,gene,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.48_mean,area.48_std,area.48_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count
1371,INP54,235.45454545454547,23.526001089703435,11.0,0.4767135536203678,0.044959941269664565,11.0,255.54545454545453,28.11890337962573,11.0,0.5795947583907135,0.03491627660235864,11.0,0.49075045502825765,0.48150568918217906,11.0,0.956201096068882,0.352434531984214,10.0,0.5093585518909198,0.43902818149305556,11.0,0.7959826060207251,0.38444403514451886,11.0
1372,IOC2,218.71428571428572,29.409263198944,7.0,0.47961732588771977,0.05311252526861148,7.0,232.71428571428572,27.813152079033195,7.0,0.5584529091656444,0.0501271358222092,7.0,0.21621927358584886,0.531056024949821,7.0,0.6257118262998935,0.7253178078670139,7.0,0.11161564613182366,0.44745429517666696,7.0,0.5411738713981232,0.43630140274190016,7.0
1373,IOC3,245.8,49.36215374375618,10.0,0.4345987089577583,0.04843133857493075,9.0,273.6,59.80375313380332,10.0,0.5534327540391941,0.014837385021626525,9.0,0.685928387916793,0.9171246380360462,10.0,-0.08352937596295866,0.8253421563801246,10.0,0.8018858217688349,0.9416590424360721,10.0,0.1678240349706164,0.6686550232599624,10.0
1374,IOC4,233.44444444444446,29.13808123020075,9.0,0.4411590327328024,0.04933554421039592,3.0,251.66666666666666,26.879360111431225,9.0,0.5600000065599876,0.04169273368851341,6.0,0.45792157558296304,0.5544409286101478,6.0,0.5216191555117509,0.7844115416121101,9.0,0.15421343283939323,0.42806923153170207,9.0,0.6682793240099668,0.2495614886333921,6.0
1375,IPK1,193.8181818181818,31.16991556555193,11.0,0.4045424259103515,0.03410980612547932,10.0,207.0,27.9740139155155,12.0,0.5382256297463658,0.022056171825358135,11.0,-0.3067418169344566,0.5362964546852902,11.0,-0.2901946335475159,0.3458541265623034,10.0,-0.31146075271624246,0.5307212709504371,12.0,-0.12041539045520984,0.380651551856655,12.0
1376,IPT1,265.1,41.9350026164831,10.0,0.3797263239391909,0.0694893953236255,10.0,294.4,52.24557397521822,10.0,0.5211832626028956,0.021380534505005985,9.0,0.8879534719964095,0.9648878655187184,10.0,-0.638470639469055,1.4320461085317782,7.0,0.8124332973812198,0.888987514299406,10.0,-0.18933193880657495,0.7491661170255517,9.0
1377,IRA2,211.8181818181818,14.958731108073184,11.0,0.45619604875333486,0.03866288385864477,10.0,229.27272727272728,14.933793282960014,11.0,0.5576335020101877,0.04499397498466713,11.0,0.02605236403354487,0.24369131078844106,11.0,0.5543074657649009,0.11711174480467404,9.0,0.05113682637362227,0.17807023061901486,11.0,0.5158281942851668,0.32146047766266017,10.0
1378,IRC10,311.5,51.97464416774431,12.0,0.45834194144755536,0.0539436929734451,11.0,388.9166666666667,56.11426383782119,12.0,0.5722063273292102,0.03532002143628099,10.0,0.6515466258258332,0.3901015200348115,12.0,0.47256196211046464,0.6044790766665462,11.0,0.6672677802061301,0.3156008222298343,12.0,0.4939201724709535,0.24813629642586685,10.0
1379,IRC11,250.08333333333334,29.641673162606526,12.0,0.46436394447398716,0.04431135151625066,11.0,267.8333333333333,34.84728588187799,12.0,0.5854105356164976,0.013937504788260086,11.0,0.7517482519718386,0.6017140391344187,12.0,0.7038659960335172,0.3331308567939468,11.0,0.7143000127455736,0.5489418348488064,12.0,0.8194754722603084,0.2998507706125504,11.0
1380,IRC13,157.16666666666666,34.90463197533148,12.0,0.39977065384374705,0.04431390559158369,12.0,175.58333333333334,38.45057827519594,12.0,0.5260642780896165,0.04995511363523173,12.0,-0.9836342781947481,0.6613409466206966,12.0,-0.23636741676745887,0.42198035401025336,11.0,-0.8463026637392593,0.6309445090762992,12.0,-0.19386102910287487,0.6097676880347523,12.0
1381,IRC14,239.36363636363637,67.56814741765935,11.0,0.3986166119571285,0.04817391434178603,11.0,288.27272727272725,72.40454531186685,11.0,0.5048226121164116,0.05317795944919323,11.0,-0.5668385743776723,0.6643123549708994,11.0,-0.5535327724808391,0.8881059048319061,11.0,-0.6651222110619632,0.583878880111219,11.0,-0.6901044213554502,0.7917463911639345,11.0
1382,IRC15,280.45454545454544,76.32216406308673,11.0,0.44018774499071694,0.07060407054205697,11.0,359.6,52.715589092158815,10.0,0.5540802752221927,0.04403935168632064,11.0,0.444039637831451,0.5925352930172374,10.0,0.3248215116893328,0.6297072585496983,11.0,0.27842470453990265,0.5943925344438687,10.0,0.31232434242969026,0.6043458544988233,11.0
1383,IRC16,249.8,39.18559826149284,10.0,0.4112605190832544,0.038815470668154294,9.0,283.5,40.12272838845002,10.0,0.5364031426066569,0.03779273081658897,9.0,0.6630678629508748,0.873487534289112,10.0,0.02747790809935434,0.5644021156195038,9.0,0.6188375243577867,0.7284930946382275,10.0,0.2753934513964017,0.4142146286148164,9.0
1384,IRC18,257.1,35.04742818271011,10.0,0.41598038754661393,0.038334513655980965,11.0,274.6,36.12386099703814,10.0,0.5380541939932629,0.040362758191138805,11.0,0.835578690417116,0.5668469059244531,10.0,-0.1584534783147566,0.39289796119424963,11.0,0.8086680565063411,0.6140240482481268,10.0,0.024168023322315147,0.3660802931067047,11.0
1385,IRC19,167.75,23.970151893932208,12.0,0.5698896727663427,0.030037138559784585,12.0,156.08333333333334,23.542836522287445,12.0,0.6073875198962209,0.015709483865059094,12.0,-0.8273329169092746,0.4266263297796635,12.0,2.5055250677812326,0.38520947457394517,12.0,-1.332370798367642,0.48049477093250004,12.0,1.375684281599734,0.3168142323180429,12.0
1386,IRC2,298.625,89.56551871594974,8.0,0.4208426709024335,0.0515484946351209,11.0,337.09090909090907,87.38244050775253,11.0,0.5357521897787917,0.04144072830549927,10.0,0.1086818287335325,0.7744324070151444,11.0,-0.1133233630315278,0.7483891679958992,8.0,-0.026133567529480827,0.6435225291832848,11.0,0.023528049882192825,0.42926129793452295,10.0
1387,IRC20,264.6363636363636,59.142662651038506,11.0,0.45760282883584896,0.05467717234241991,11.0,319.25,82.3732793013435,8.0,0.5674503003962675,0.03448568643006678,10.0,-0.009624376000752867,0.924268180906319,11.0,0.6910145596623336,0.31302921915360754,10.0,-0.04994672230056343,0.8946222909189324,11.0,0.5423495455010617,0.31169190564137617,11.0
1388,IRC21,227.63636363636363,58.35969966898859,11.0,0.4339983918394539,0.10011115793857624,11.0,244.8181818181818,55.65755686664333,11.0,0.5567068718533243,0.0708245333822168,11.0,0.3399151979199861,1.0320880180576857,11.0,0.15508145230758552,1.1927952162052595,11.0,0.31537088491243465,0.8733467036984304,11.0,0.41542749162906034,1.1201902384436153,11.0
1389,IRC22,201.0,43.99772721402777,11.0,0.4628718914269765,0.048410916193275984,12.0,230.1,32.905420019605685,10.0,0.564685794367893,0.030208714290776786,12.0,-0.14817198520102381,0.7351793580804029,11.0,0.6645421315004062,0.7803295576981504,12.0,0.05149232995176498,0.5052143211216594,10.0,0.4906239038119195,0.37781759765918527,12.0
1390,IRC23,219.54545454545453,43.660883262626825,11.0,0.41058842823429137,0.05240007251922961,11.0,245.1818181818182,42.92043378582789,11.0,0.5386953614096754,0.03706221486858995,10.0,0.16731648786332054,0.731352380989963,11.0,-0.007958921074721998,0.6607638301710912,11.0,0.1163106318687258,0.6946478361791916,11.0,0.1472890156625569,0.36579352651852126,10.0
1391,IRC24,225.27272727272728,20.263715893640576,11.0,0.4489573432271049,0.030051068508588904,10.0,243.0909090909091,18.20139854766411,11.0,0.5551456595586942,0.02746499091689782,9.0,0.28097177417980695,0.361979304417193,11.0,0.3797222136290458,0.3206449361971752,10.0,0.2886842479130588,0.3121673720595404,11.0,0.3176611906515374,0.19373737965088123,9.0
1392,IRC25,185.66666666666666,35.88956124084838,12.0,0.4293117625191444,0.03664593532542566,11.0,205.27272727272728,37.33923113587345,11.0,0.5362248546500827,0.041282001871070347,12.0,-0.44894966193537683,0.628289013209014,12.0,0.17134885739081873,0.6155683959082485,11.0,-0.35155127429504696,0.5518332772480191,11.0,0.0982566731756679,0.4017511251828005,11.0
1393,IRC3,219.8181818181818,29.447642288706856,11.0,0.4342052753702092,0.03964582590423495,11.0,239.1818181818182,27.400066356920313,11.0,0.5563584766659282,0.03208448066456281,10.0,0.1658023773211135,0.5183314179665373,11.0,0.13674472283442923,0.45054282886345254,11.0,0.2062988979308322,0.4448735843149598,11.0,0.15225263946810105,0.5827027878736598,11.0
1394,IRC4,226.0,24.385788210895843,10.0,0.43976847681401127,0.06651466612134772,11.0,241.9,32.32972488455649,10.0,0.5560038247254195,0.04278588886475321,10.0,0.29126980214266396,0.5069605657787002,10.0,0.5989996497589433,0.5791851341622876,10.0,0.27654577946366304,0.5272490187455338,10.0,0.3469839261093448,0.48861801198553495,10.0
1395,IRC5,202.36363636363637,23.161488411899303,11.0,0.4239916265141485,0.04343498432454437,11.0,219.45454545454547,31.55111293239475,11.0,0.5399506547530627,0.03712113890622425,8.0,-0.12234623827308434,0.4933260186824965,11.0,-0.032248681592971395,0.4643470976449002,11.0,-0.09269235676676982,0.47215639047376595,11.0,0.03853235756953971,0.4791722831458099,8.0
1396,IRC6,265.3333333333333,61.19170076427229,12.0,0.44911680447705615,0.056184254503546256,12.0,336.0,77.921872294101,12.0,0.5549467268872499,0.04106734348720029,12.0,-0.12111139332950953,0.6088048029154918,12.0,0.43363281837708617,0.5152299467421759,12.0,-0.0756316965051489,0.5435547862150236,12.0,0.2882348415910643,0.2981861489172735,12.0
1397,IRC7,231.27272727272728,51.04721522099106,11.0,0.4413170112507057,0.05780360662304499,11.0,251.0909090909091,55.72872606736053,11.0,0.5741252773451067,0.03611508338785299,10.0,0.3693417658415797,0.9869156784093579,11.0,0.3778324571444111,0.7267179596616937,11.0,0.38566405057264075,0.9722952378636649,11.0,0.6725373688725739,0.4537597428959772,10.0
1398,IRC8,261.09090909090907,41.355663567290385,11.0,0.42648547003537196,0.04503059676534164,11.0,295.72727272727275,44.106894946461395,11.0,0.5424451571371462,0.04748416949850705,11.0,0.8159207631364449,0.8452953814861526,11.0,0.15941632005811068,0.45130951782512285,11.0,0.790110376813399,0.8249647024386435,11.0,0.23699268591425235,0.41083444088945553,11.0
1399,IRC9,228.7,20.05575561611512,10.0,0.46048151540669363,0.035990023760050005,10.0,239.6,19.282692297037315,10.0,0.5557687925367037,0.0314206725031551,10.0,0.33808859441888633,0.37381835394343793,10.0,0.5700302722807957,0.1903268355983392,10.0,0.24870975396227218,0.29615937309037615,10.0,0.29383069244480425,0.30044901276480507,10.0
1400,IRE1,209.0,36.19392214170771,4.0,0.40575328794960464,0.052207195171256576,4.0,237.0,33.23652609203716,4.0,0.48763283339664,0.0331050323186241,4.0,0.13346934013263767,0.7934127883642678,4.0,-0.3991609495551034,0.8430398989986115,4.0,0.08838268208342759,0.6773182433013208,4.0,-0.2215775851673651,0.6152193680767098,4.0
1401,IRS4,147.36363636363637,25.132738518803425,11.0,0.3691694219886971,0.04944725137742053,11.0,169.63636363636363,36.08399292559715,11.0,0.47491717298853947,0.08298808443264756,11.0,-1.1433588928068696,0.4612145252095216,11.0,-0.6335877985057257,0.44941383914311545,10.0,-0.9454713757537686,0.5190717862980274,11.0,-1.0142287172393585,0.9859734615272716,11.0
1402,ISA1,107.75,49.36713113361598,12.0,0.36171140504025917,0.08605095643418072,12.0,120.0,75.54047680789178,12.0,0.4197248513674349,0.09475196781997162,12.0,-1.797910286313617,0.9218742293269374,12.0,-0.7474399520397604,0.954393775324195,12.0,-1.7982888269430264,1.0680910174571192,12.0,-1.9267280721581752,1.1504994614144761,12.0
1403,ISA2,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1404,ISC1,170.08333333333334,32.87844923718916,12.0,0.4480236653131137,0.043847391346972034,12.0,175.75,36.08859049112841,12.0,0.5733932394429727,0.03168142393106176,12.0,-0.7513725662902903,0.6139404398229217,12.0,0.4809687266512969,0.6060557628651793,12.0,-0.8627757063170286,0.6750597050519281,12.0,0.6994657749333535,0.39156766439191465,12.0
1405,ISC10,364.27272727272725,80.23103004335779,11.0,0.41063506778629594,0.0497472972042237,11.0,438.27272727272725,83.80344970117984,11.0,0.5536220345468152,0.023796866651457655,11.0,1.2787015629095002,0.797886649170831,11.0,-0.26173733943205835,0.48117854725149856,11.0,1.1151108122151334,0.6962538510465496,11.0,0.14727519071233627,0.30830305641873385,11.0
1406,ISF1,217.63636363636363,29.162553822574342,11.0,0.44459788900478076,0.04530710808136466,12.0,226.16666666666666,31.08005304000778,12.0,0.5554108025433843,0.04082498748170723,12.0,0.1301856221772294,0.5283510387706275,11.0,0.5122750276429678,0.25341919012024455,11.0,0.007795988863730933,0.5069565992352868,12.0,0.3491318503264698,0.3712474322310646,12.0
1407,ISM1,243.0,10.488088481701514,6.0,0.42750357490551655,0.044961658530530885,10.0,251.22222222222223,29.23943303903898,9.0,0.5330478450958797,0.0341344202823235,9.0,0.6890552278787928,0.3319088924785117,6.0,0.14442675227333707,0.36845793498931234,10.0,0.3315979382689499,0.5286610554421921,10.0,-0.0772477532626729,0.428751053397422,10.0
1408,ISN1,232.25,36.70800011887426,12.0,0.4326983056277108,0.056349715173577015,12.0,261.6363636363636,40.45311539862592,11.0,0.5576969875823431,0.03198868666955567,12.0,0.2740077417890034,0.6424556645847805,12.0,0.3921478685993525,0.45214744140326446,12.0,0.2063320926791117,0.5973223320890569,12.0,0.5479412220053158,0.294783728500075,12.0
1409,ISR1,208.5,29.29318878324634,12.0,0.4534219506193739,0.04664173258105834,12.0,233.36363636363637,27.612579478464983,11.0,0.5627205567107532,0.028524945643539065,11.0,-0.004811241390386141,0.529197663713322,12.0,0.5213209807544883,0.4032869778660313,12.0,0.15176318667334457,0.4785805133676269,11.0,0.5350419855869373,0.240823250759598,11.0
1410,IST1,296.0,57.88232576843846,12.0,0.4475742745371043,0.05238450933626004,11.0,362.3333333333333,71.38415068975024,12.0,0.5629565252200042,0.033254089133069854,12.0,0.4085012357795497,0.38599777729725654,12.0,0.5379376011893284,0.16608563453810313,9.0,0.37359668962157516,0.3658065720399994,12.0,0.42878112941441243,0.17048597359151546,12.0
1411,IST3,211.0,56.69467095138408,8.0,0.35075127885456925,0.04129941819050985,8.0,285.5,71.7575282262625,8.0,0.4868400900691757,0.05155710214811052,8.0,-0.603657323391982,0.6823713401667331,8.0,-0.812930558059134,0.5593014927002342,8.0,-0.46945169317300417,0.6728010226325299,8.0,-0.5026865575596847,0.5548313432183866,8.0
1412,ISU1,260.72727272727275,41.82843747760824,11.0,0.46022725523420543,0.05862722320761666,11.0,283.3636363636364,45.31064494635388,11.0,0.5750269837519031,0.0324957966575439,11.0,0.9598029925135461,0.8468668047660385,11.0,0.5610879689426723,0.7090371247990902,11.0,0.9844843233862146,0.7828633042469221,11.0,0.7046568691004368,0.42225842602692926,11.0
1413,ISU2,228.875,17.987594931745917,8.0,0.3938434175647004,0.03411390796661941,8.0,256.875,27.2995944501536,8.0,0.5168074469143622,0.027890858655507902,8.0,0.4071849208381396,0.35375199277768327,8.0,-0.865719706499542,0.7400330506464741,8.0,0.5562149706373103,0.44836571567130445,8.0,-0.4450783543978486,0.6702331874070128,8.0
1414,ISW1,228.125,33.67253013532373,8.0,0.46615719238640857,0.05006393194610018,11.0,254.72727272727272,33.10616531430637,11.0,0.5657883306380742,0.04670861928234068,11.0,0.37879514372696366,0.6478200308586717,8.0,0.7993266223009985,0.369439529183127,10.0,0.46916119392007116,0.5653646325179073,11.0,0.560597938038661,0.5169004696291806,11.0
1415,ISW2,191.91666666666666,29.43547128375847,12.0,0.4260754621319698,0.040299854924685276,11.0,208.58333333333334,34.20648086742238,12.0,0.5356515977544831,0.022175818328914652,11.0,-0.3349383111476776,0.5317770321406107,12.0,-0.1296536825792085,0.6572206649287077,12.0,-0.287611882322095,0.5379281279524151,12.0,-0.05302528555416024,0.38454194692180954,11.0
1416,ISY1,218.88888888888889,29.679304424314108,9.0,0.4225241022183061,0.06338639688438172,10.0,251.33333333333334,30.92733418838423,9.0,0.5567006818009571,0.035867725682741665,9.0,0.036522778023005756,0.48347544648558305,9.0,0.41001206627019615,0.2500978176924885,8.0,0.05308383252433454,0.5083904384324953,9.0,0.5432611099052996,0.22798896646896316,9.0
1417,ITC1,227.5,79.38128802739907,10.0,0.3902737667325578,0.08003591602723775,7.0,288.0,109.75123385790855,10.0,0.4559042595790693,0.12939425092172127,10.0,-0.6288773615549161,0.9265008365008651,10.0,-0.5176335167789045,0.9662786867344535,7.0,-0.5720795623788287,0.8799484593555578,10.0,-1.5179666977732191,1.653757394375753,10.0
1418,ITR1,238.85714285714286,24.795352867211303,7.0,0.4548163067386968,0.04822140157747523,8.0,246.5,33.166247903553995,8.0,0.5449361327519606,0.04532436814809819,8.0,0.5737808032860654,0.42025292946971066,7.0,0.17657219695636645,0.6538569845564614,8.0,0.3634901736639634,0.6327405099164956,8.0,0.15778285100592995,0.5487551113635899,8.0
1419,ITR2,383.54545454545456,55.26909378009312,11.0,0.43303111968400376,0.05303760784341377,11.0,462.8181818181818,42.267761194125676,11.0,0.5655234973851629,0.019680774957055645,11.0,1.4835120945010258,0.6723012320512735,11.0,0.046304606387351614,0.6233859337664502,11.0,1.368521227182503,0.6258929213030129,10.0,0.44568091428735984,0.4484983403607493,11.0
1420,ITT1,232.55555555555554,24.890314939304766,9.0,0.4496542468492984,0.056658556365395824,9.0,249.22222222222223,20.40084420911165,9.0,0.5758414243058524,0.021271943244576548,9.0,0.4208609629762645,0.38779505468930564,9.0,0.464139264971364,0.38737411118202836,9.0,0.36628198347827645,0.3220016291680409,9.0,0.6312956669209587,0.36596979532120427,10.0
1421,IVY1,242.8181818181818,32.538648348750385,11.0,0.42625358213232134,0.056950884627131604,11.0,262.1818181818182,41.69848482095766,11.0,0.5495523550695044,0.0236163458418661,8.0,0.6295298730975374,0.7481689074037652,11.0,0.05467832282450802,0.8161350262690705,11.0,0.7134710805747027,0.668177604223615,10.0,0.22699483364853779,0.4581198624017366,11.0
