,Unnamed: 0,gene,area_mean,area_std,area_count,mean_intensity_mean,mean_intensity_std,mean_intensity_count,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,corrected_area_mean,corrected_area_std,corrected_area_count,corrected_mean_intensity_mean,corrected_mean_intensity_std,corrected_mean_intensity_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,area_Z_mean,area_Z_std,area_Z_count,mean_intensity_Z_mean,mean_intensity_Z_std,mean_intensity_Z_count,area.24_Z_mean,area.24_Z_std,area.24_Z_count,mean_intensity.24_Z_mean,mean_intensity.24_Z_std,mean_intensity.24_Z_count,corrected_area_Z_mean,corrected_area_Z_std,corrected_area_Z_count,corrected_mean_intensity_Z_mean,corrected_mean_intensity_Z_std,corrected_mean_intensity_Z_count,corrected_area.24_Z_mean,corrected_area.24_Z_std,corrected_area.24_Z_count,corrected_mean_intensity.24_Z_mean,corrected_mean_intensity.24_Z_std,corrected_mean_intensity.24_Z_count
10,10,ABF2,197.75,44.32738055273136,4.0,0.5790714198878072,0.000448795368376,3.0,197.75,44.32738055273136,4.0,0.5790714198878072,0.000448795368376,3.0,-0.4532192081358424,0.5744714931453339,4.0,2.232282395635214,0.3107159370282831,4.0,-0.4532192081358424,0.5744714931453339,4.0,2.232282395635214,0.3107159370282831,4.0,-2.775557561562892e-17,1.0,4.0,-4.329869796038111e-15,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-4.329869796038111e-15,1.0,4.0,-5.551115123125783e-17,1.0,4.0,-3.469446951953614e-16,0.9999999999999998,4.0,-5.551115123125783e-17,1.0,4.0,-3.469446951953614e-16,0.9999999999999998,4.0
11,11,ABM1,235.75,19.311050377094112,4.0,0.4863857926901797,0.0164824892057959,4.0,235.75,19.311050377094112,4.0,0.4863857926901797,0.0164824892057959,4.0,0.4240387397024762,0.3551114252385459,4.0,0.4591388648261523,0.2855101877650861,4.0,0.4240387397024762,0.3551114252385459,4.0,0.4591388648261523,0.2855101877650861,4.0,0.0,1.0,4.0,3.3514857555871917e-15,1.0,4.0,0.0,1.0,4.0,3.3514857555871917e-15,1.0,4.0,5.551115123125783e-17,1.0,4.0,-4.163336342344337e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,-4.163336342344337e-17,1.0,4.0
12,12,ABP1,262.25,22.47035083541569,4.0,0.487798620750108,0.0093429282147359,4.0,262.25,22.47035083541569,4.0,0.487798620750108,0.0093429282147359,4.0,0.8434171061695295,0.4768874293537421,4.0,0.5662805966477678,0.1705760568772603,4.0,0.8434171061695295,0.4768874293537421,4.0,0.5662805966477678,0.1705760568772603,4.0,-2.775557561562892e-17,1.0,4.0,-5.939693181744588e-15,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-5.939693181744588e-15,1.0,4.0,2.220446049250313e-16,1.0,4.0,-2.220446049250313e-16,1.0,4.0,2.220446049250313e-16,1.0,4.0,-2.220446049250313e-16,1.0,4.0
13,13,ABP140,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
14,14,ABZ1,299.0,89.92589541765301,4.0,0.473649199442178,0.0227733215121274,4.0,299.0,89.92589541765301,4.0,0.473649199442178,0.0227733215121274,4.0,1.0068373617116169,1.317210356784451,4.0,0.2777902793241528,0.3245865721818922,4.0,1.0068373617116169,1.317210356784451,4.0,0.2777902793241528,0.3245865721818922,4.0,5.551115123125783e-17,1.0,4.0,1.2212453270876722e-15,1.0,4.0,5.551115123125783e-17,1.0,4.0,1.2212453270876722e-15,1.0,4.0,1.1102230246251563e-16,1.0,4.0,5.095750210681871e-17,1.0,4.0,1.1102230246251563e-16,1.0,4.0,5.095750210681871e-17,1.0,4.0
15,15,ABZ2,221.75,8.098353742170898,4.0,0.4749767966542262,0.0121248089595132,4.0,221.75,8.098353742170898,4.0,0.4749767966542262,0.0121248089595132,4.0,0.1665923628219787,0.1489208449727511,4.0,0.2615118826534146,0.2100263157720818,4.0,0.1665923628219787,0.1489208449727511,4.0,0.2615118826534146,0.2100263157720818,4.0,0.0,1.0,4.0,-3.427813588530171e-15,1.0,4.0,0.0,1.0,4.0,-3.427813588530171e-15,1.0,4.0,0.0,1.0,4.0,-9.714451465470121e-17,1.0,4.0,0.0,1.0,4.0,-9.714451465470121e-17,1.0,4.0
16,16,ACA1,295.25,11.87083260208258,4.0,0.4835912553334133,0.0297787575010542,4.0,295.25,11.87083260208258,4.0,0.4835912553334133,0.0297787575010542,4.0,1.5181858414445903,0.218293060282932,4.0,0.4107318023075654,0.5158285583798384,4.0,1.5181858414445903,0.218293060282932,4.0,0.4107318023075654,0.5158285583798384,4.0,-1.0408340855860844e-17,1.0,4.0,-4.718447854656915e-16,1.0,4.0,-1.0408340855860844e-17,1.0,4.0,-4.718447854656915e-16,1.0,4.0,-4.961309141293668e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,-4.961309141293668e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0
17,17,ACB1,152.0,20.346989949375804,4.0,0.4105818563695906,0.0649499670736886,4.0,152.0,20.346989949375804,4.0,0.4105818563695906,0.0649499670736886,4.0,-1.4347208179603868,0.3127261876238065,4.0,-0.5657283009908077,0.9189350542118244,4.0,-1.4347208179603868,0.3127261876238065,4.0,-0.5657283009908077,0.9189350542118244,4.0,0.0,1.0,4.0,-4.579669976578771e-16,1.0,4.0,0.0,1.0,4.0,-4.579669976578771e-16,1.0,4.0,3.6082248300317592e-16,1.0,4.0,4.163336342344337e-17,1.0,4.0,3.6082248300317592e-16,1.0,4.0,4.163336342344337e-17,1.0,4.0
18,18,ACE2,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
19,19,ACF2,331.0,65.27633568147036,3.0,0.4201104301914484,0.0173246849260429,3.0,331.0,65.27633568147036,3.0,0.4201104301914484,0.0173246849260429,3.0,0.2103954560086124,0.4206698607640934,3.0,-0.7636564018352416,0.3828112064765063,3.0,0.2103954560086124,0.4206698607640934,3.0,-0.7636564018352416,0.3828112064765063,3.0,-3.7007434154171876e-17,1.0,3.0,1.0362081563168128e-15,1.0,3.0,-3.7007434154171876e-17,1.0,3.0,1.0362081563168128e-15,1.0,3.0,-5.551115123125783e-17,1.0,3.0,-2.96059473233375e-16,1.0,3.0,-5.551115123125783e-17,1.0,3.0,-2.96059473233375e-16,1.0,3.0
20,20,ACF4,225.75,22.18670773233379,4.0,0.4923750854491477,0.0084887913081011,4.0,225.75,22.18670773233379,4.0,0.4923750854491477,0.0084887913081011,4.0,0.1374107284357793,0.3481780884229514,4.0,0.7595990711416123,0.0161323653233092,3.0,0.1374107284357793,0.3481780884229514,4.0,0.7595990711416123,0.0161323653233092,3.0,0.0,1.0,4.0,1.609823385706477e-15,1.0,4.0,0.0,1.0,4.0,1.609823385706477e-15,1.0,4.0,5.551115123125783e-17,0.9999999999999998,4.0,7.2164496600635185e-16,1.0,4.0,5.551115123125783e-17,0.9999999999999998,4.0,7.2164496600635185e-16,1.0,4.0
21,21,ACH1,212.5,21.67179426505029,4.0,0.4492235175408594,0.0174413738954783,4.0,212.5,21.67179426505029,4.0,0.4492235175408594,0.0174413738954783,4.0,-0.3137466291580897,0.4383226018590022,4.0,0.058698610393929,0.4147239824676622,4.0,-0.3137466291580897,0.4383226018590022,4.0,0.058698610393929,0.4147239824676622,4.0,-2.775557561562892e-17,1.0,4.0,1.6167622796103842e-15,1.0,4.0,-2.775557561562892e-17,1.0,4.0,1.6167622796103842e-15,1.0,4.0,2.775557561562892e-17,1.0,4.0,-8.326672684688674e-17,0.9999999999999998,4.0,2.775557561562892e-17,1.0,4.0,-8.326672684688674e-17,0.9999999999999998,4.0
22,22,ACK1,228.25,60.73645253607315,4.0,0.4884655048675817,0.0246719122514174,4.0,228.25,60.73645253607315,4.0,0.4884655048675817,0.0246719122514174,4.0,0.2197077913276992,1.1255219753418897,4.0,0.5667341019642644,0.4801850547779962,4.0,0.2197077913276992,1.1255219753418897,4.0,0.5667341019642644,0.4801850547779962,4.0,-2.775557561562892e-17,1.0,4.0,-1.3877787807814457e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-1.3877787807814457e-17,1.0,4.0,8.326672684688674e-17,1.0,4.0,6.938893903907227e-17,1.0,4.0,8.326672684688674e-17,1.0,4.0,6.938893903907227e-17,1.0,4.0
23,23,ACM1,256.0,42.03173404306164,4.0,0.483066533055775,0.0181869568113644,4.0,256.0,42.03173404306164,4.0,0.483066533055775,0.0181869568113644,4.0,0.7964165348331957,0.7729226888136345,4.0,0.401642546786601,0.3150350283416091,4.0,0.7964165348331957,0.7729226888136345,4.0,0.401642546786601,0.3150350283416091,4.0,0.0,1.0,4.0,-3.0574501264091225e-15,1.0,4.0,0.0,1.0,4.0,-3.0574501264091225e-15,1.0,4.0,5.551115123125783e-17,1.0,4.0,8.239936510889834e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,8.239936510889834e-17,1.0,4.0
24,24,ACN9,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
25,25,ACO1,272.5,33.010099464658786,4.0,0.4825887830136871,0.0217861280201923,4.0,272.5,33.010099464658786,4.0,0.4825887830136871,0.0217861280201923,4.0,0.9841766582413694,0.5720564064704234,4.0,0.6810334115196519,0.5716465537554872,4.0,0.9841766582413694,0.5720564064704234,4.0,0.6810334115196519,0.5716465537554872,4.0,0.0,0.9999999999999998,4.0,-3.1363800445660672e-15,1.0,4.0,0.0,0.9999999999999998,4.0,-3.1363800445660672e-15,1.0,4.0,1.1102230246251563e-16,1.0,4.0,-4.163336342344337e-17,1.0,4.0,1.1102230246251563e-16,1.0,4.0,-4.163336342344337e-17,1.0,4.0
26,26,ACO2,200.75,19.73937327127832,8.0,0.4062297703543978,0.0332311778361161,8.0,200.75,19.73937327127832,8.0,0.4062297703543978,0.0332311778361161,8.0,-0.2047550126968423,0.3534846825170751,8.0,-0.8587346133429717,0.4518756236483676,8.0,-0.2047550126968423,0.3534846825170751,8.0,-0.8587346133429717,0.4518756236483676,8.0,-3.469446951953614e-18,0.9999999999999998,8.0,1.2212453270876722e-15,1.0,8.0,-3.469446951953614e-18,0.9999999999999998,8.0,1.2212453270876722e-15,1.0,8.0,-2.4286128663675302e-17,1.0,8.0,1.3877787807814454e-16,1.0,8.0,-2.4286128663675302e-17,1.0,8.0,1.3877787807814454e-16,1.0,8.0
27,27,ACS1,207.25,31.836823543395997,4.0,0.4280563220805201,0.031847726280816,4.0,207.25,31.836823543395997,4.0,0.4280563220805201,0.031847726280816,4.0,-0.1424454234682554,0.5321066092539274,4.0,-0.4616509777648409,0.5456237188594621,4.0,-0.1424454234682554,0.5321066092539274,4.0,-0.4616509777648409,0.5456237188594621,4.0,-2.775557561562892e-17,1.0,4.0,-1.27675647831893e-15,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-1.27675647831893e-15,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0
28,28,ADA2,256.0,2.6457513110645907,3.0,0.4801229473521969,0.0139690776779509,3.0,256.0,2.6457513110645907,3.0,0.4801229473521969,0.0139690776779509,3.0,0.7964165348331957,0.048652792082886,3.0,0.3506536641950266,0.2419727955492551,3.0,0.7964165348331957,0.048652792082886,3.0,0.3506536641950266,0.2419727955492551,3.0,2.775557561562892e-17,1.0,4.0,5.134781488891349e-16,1.0,4.0,2.775557561562892e-17,1.0,4.0,5.134781488891349e-16,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0
29,29,ADD37,216.75,54.20562701417631,4.0,0.4962225927615988,0.0294549279130781,4.0,216.75,54.20562701417631,4.0,0.4962225927615988,0.0294549279130781,4.0,0.074647228221801,0.9967887343810936,4.0,0.6295322198790356,0.5102191722420688,4.0,0.074647228221801,0.9967887343810936,4.0,0.6295322198790356,0.5102191722420688,4.0,0.0,1.0,4.0,4.996003610813204e-16,1.0,4.0,0.0,1.0,4.0,4.996003610813204e-16,1.0,4.0,-2.775557561562892e-17,1.0,4.0,4.8572257327350605e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,4.8572257327350605e-17,1.0,4.0
30,30,ADD66,224.0,42.13470461903505,4.0,0.4216410128063713,0.040816404049959,4.0,224.0,42.13470461903505,4.0,0.4216410128063713,0.040816404049959,4.0,0.2079676733920586,0.7748162175071809,4.0,-0.6623722146372034,0.7070230132534584,4.0,0.2079676733920586,0.7748162175071809,4.0,-0.6623722146372034,0.7070230132534584,4.0,0.0,1.0,4.0,-3.3306690738754696e-16,1.0,4.0,0.0,1.0,4.0,-3.3306690738754696e-16,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0
31,31,ADE1,151.0,33.23652609203715,4.0,0.5194215997827667,0.0417099871522281,4.0,151.0,33.23652609203715,4.0,0.5194215997827667,0.0417099871522281,4.0,-1.1344312917705357,0.6111873730349346,4.0,1.0313861369589927,0.7225016873861774,4.0,-1.1344312917705357,0.6111873730349346,4.0,1.0313861369589927,0.7225016873861774,4.0,-4.163336342344337e-17,0.9999999999999998,4.0,2.0816681711721685e-17,0.9999999999999998,4.0,-4.163336342344337e-17,0.9999999999999998,4.0,2.0816681711721685e-17,0.9999999999999998,4.0,-2.914335439641036e-16,1.0,4.0,-6.245004513516506e-17,1.0,4.0,-2.914335439641036e-16,1.0,4.0,-6.245004513516506e-17,1.0,4.0
32,32,ADE12,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
33,33,ADE16,252.5,41.78117598472627,4.0,0.4800189591700824,0.0337563866420152,4.0,252.5,41.78117598472627,4.0,0.4800189591700824,0.0337563866420152,4.0,0.7320549406130714,0.7683151699338736,4.0,0.3488523776884706,0.5847291733728889,4.0,0.7320549406130714,0.7683151699338736,4.0,0.3488523776884706,0.5847291733728889,4.0,0.0,0.9999999999999998,4.0,-8.326672684688674e-16,1.0,4.0,0.0,0.9999999999999998,4.0,-8.326672684688674e-16,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0,5.551115123125783e-17,1.0,4.0
34,34,ADE17,281.0,80.01874780324921,3.0,0.490467645089559,0.0180919595317002,3.0,281.0,80.01874780324921,3.0,0.490467645089559,0.0180919595317002,3.0,-0.7608860890259068,0.292462126605037,3.0,0.4124022101835119,0.3277191347416224,3.0,-0.7608860890259068,0.292462126605037,3.0,0.4124022101835119,0.3277191347416224,3.0,0.0,1.0,3.0,-1.054711873393899e-15,1.0,3.0,0.0,1.0,3.0,-1.054711873393899e-15,1.0,3.0,-2.220446049250313e-16,1.0000000000000002,3.0,1.295260195396016e-16,1.0,3.0,-2.220446049250313e-16,1.0000000000000002,3.0,1.295260195396016e-16,1.0,3.0
35,35,ADE2,187.0,54.286278192559855,3.0,0.4783135616478297,0.0466535249030047,3.0,187.0,54.286278192559855,3.0,0.4783135616478297,0.0466535249030047,3.0,-0.8740734472860526,0.3346601861854665,3.0,0.4795655417870414,0.5353901650553097,3.0,-0.8740734472860526,0.3346601861854665,3.0,0.4795655417870414,0.5353901650553097,3.0,0.0,1.0,3.0,1.9984014443252818e-15,1.0,3.0,0.0,1.0,3.0,1.9984014443252818e-15,1.0,3.0,-3.7007434154171876e-17,1.0,3.0,7.401486830834377e-17,1.0,3.0,-3.7007434154171876e-17,1.0,3.0,7.401486830834377e-17,1.0,3.0
36,36,ADE3,216.0,46.85438435550438,4.0,0.5251625553282762,0.0101481297990418,3.0,216.0,46.85438435550438,4.0,0.5251625553282762,0.0101481297990418,3.0,-1.3501718069568924,0.2742920068039806,4.0,0.5906191326934769,0.7621056810198177,4.0,-1.3501718069568924,0.2742920068039806,4.0,0.5906191326934769,0.7621056810198177,4.0,5.551115123125783e-17,1.0,4.0,-9.15933995315754e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0,-9.15933995315754e-16,1.0,4.0,3.8857805861880484e-16,1.0,4.0,2.775557561562892e-17,0.9999999999999998,4.0,3.8857805861880484e-16,1.0,4.0,2.775557561562892e-17,0.9999999999999998,4.0
37,37,ADE4,142.5,16.38088316707415,4.0,0.5116721993781901,0.0236650250674887,4.0,142.5,16.38088316707415,4.0,0.5116721993781901,0.0236650250674887,4.0,-1.2907380205908372,0.3012285015332835,4.0,0.8971507834906897,0.4099262960905367,4.0,-1.2907380205908372,0.3012285015332835,4.0,0.8971507834906897,0.4099262960905367,4.0,2.0816681711721685e-17,1.0,4.0,6.106226635438361e-16,1.0,4.0,2.0816681711721685e-17,1.0,4.0,6.106226635438361e-16,1.0,4.0,4.996003610813204e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0,4.996003610813204e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0
38,38,"ADE5,7",124.0,20.992061991778385,4.0,0.4580271751456059,0.0084676175256098,4.0,124.0,20.992061991778385,4.0,0.4580271751456059,0.0084676175256098,4.0,-1.6309350186114948,0.3860235930738674,4.0,-0.0320899853078668,0.1466763326506331,4.0,-1.6309350186114948,0.3860235930738674,4.0,-0.0320899853078668,0.1466763326506331,4.0,-2.775557561562892e-17,1.0,4.0,3.219646771412954e-15,1.0,4.0,-2.775557561562892e-17,1.0,4.0,3.219646771412954e-15,1.0,4.0,-2.7755575615628914e-16,1.0,4.0,-5.551115123125783e-17,0.9999999999999998,4.0,-2.7755575615628914e-16,1.0,4.0,-5.551115123125783e-17,0.9999999999999998,4.0
39,39,ADE6,143.0,14.583095236151571,4.0,0.5319431242054549,0.024733406184283,4.0,143.0,14.583095236151571,4.0,0.5319431242054549,0.024733406184283,4.0,-1.2815435071308197,0.2681689308750333,4.0,1.2482843702531303,0.4284328268367148,4.0,-1.2815435071308197,0.2681689308750333,4.0,1.2482843702531303,0.4284328268367148,4.0,0.0,1.0,4.0,-2.248201624865942e-15,1.0,4.0,0.0,1.0,4.0,-2.248201624865942e-15,1.0,4.0,-3.05311331771918e-16,1.0,4.0,-1.3877787807814454e-16,1.0,4.0,-3.05311331771918e-16,1.0,4.0,-1.3877787807814454e-16,1.0,4.0
40,40,ADE8,142.0,30.14409837209709,4.0,0.5264509004554168,0.0137150435934339,3.0,142.0,30.14409837209709,4.0,0.5264509004554168,0.0137150435934339,3.0,-1.2999325340508552,0.5543206364446929,4.0,1.1531479006008485,0.2375724092809178,3.0,-1.2999325340508552,0.5543206364446929,4.0,1.1531479006008485,0.2375724092809178,3.0,5.551115123125783e-17,1.0,4.0,1.3877787807814454e-16,1.0,4.0,5.551115123125783e-17,1.0,4.0,1.3877787807814454e-16,1.0,4.0,-1.1102230246251563e-16,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-1.1102230246251563e-16,1.0,4.0,-2.775557561562892e-17,1.0,4.0
41,41,ADH1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
42,42,ADH2,229.25,31.15953572610905,4.0,0.4971247465594229,0.0110396948216642,4.0,229.25,31.15953572610905,4.0,0.4971247465594229,0.0110396948216642,4.0,0.3045100647222452,0.5729935412832283,4.0,0.645159355865218,0.1912299351177031,4.0,0.3045100647222452,0.5729935412832283,4.0,0.645159355865218,0.1912299351177031,4.0,0.0,1.0,4.0,2.525757381022231e-15,1.0,4.0,0.0,1.0,4.0,2.525757381022231e-15,1.0,4.0,5.551115123125783e-17,1.0,4.0,-8.326672684688674e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,-8.326672684688674e-17,1.0,4.0
43,43,ADH3,166.75,29.40946559641414,4.0,0.4720938023051537,0.0198739497897127,4.0,166.75,29.40946559641414,4.0,0.4720938023051537,0.0198739497897127,4.0,-0.8448041177799757,0.5408114545563185,4.0,0.2115725653784517,0.344257172884996,4.0,-0.8448041177799757,0.5408114545563185,4.0,0.2115725653784517,0.344257172884996,4.0,0.0,1.0,4.0,6.938893903907228e-16,1.0,4.0,0.0,1.0,4.0,6.938893903907228e-16,1.0,4.0,0.0,0.9999999999999998,4.0,-2.775557561562892e-17,1.0,4.0,0.0,0.9999999999999998,4.0,-2.775557561562892e-17,1.0,4.0
44,44,ADH4,157.25,32.0767309223784,4.0,0.4295060568082077,0.0470060202288831,4.0,157.25,32.0767309223784,4.0,0.4295060568082077,0.0470060202288831,4.0,-1.05511037009562,0.5923646290916161,4.0,-0.055072567874336,0.1436496561923053,3.0,-1.05511037009562,0.5923646290916161,4.0,-0.055072567874336,0.1436496561923053,3.0,0.0,0.9999999999999998,4.0,-3.05311331771918e-16,1.0,4.0,0.0,0.9999999999999998,4.0,-3.05311331771918e-16,1.0,4.0,-2.775557561562892e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0
45,45,ADH5,252.75,48.4587453407535,4.0,0.4508221702223444,0.0137175074964284,4.0,252.75,48.4587453407535,4.0,0.4508221702223444,0.0137175074964284,4.0,0.639656744853205,0.8949745874499723,4.0,-0.02222528140574,0.0265913659979518,3.0,0.639656744853205,0.8949745874499723,4.0,-0.02222528140574,0.0265913659979518,3.0,-5.551115123125783e-17,1.0,4.0,3.039235529911366e-15,1.0,4.0,-5.551115123125783e-17,1.0,4.0,3.039235529911366e-15,1.0,4.0,5.551115123125783e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0
46,46,ADH6,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
47,47,ADH7,204.25,21.960191255997756,4.0,0.48076520357465,0.0100541710811993,4.0,204.25,21.960191255997756,4.0,0.48076520357465,0.0100541710811993,4.0,-0.0982527241083768,0.3416095448187858,4.0,0.483802887859702,0.3146834609388881,4.0,-0.0982527241083768,0.3416095448187858,4.0,0.483802887859702,0.3146834609388881,4.0,0.0,1.0,4.0,-2.775557561562892e-17,1.0,4.0,0.0,1.0,4.0,-2.775557561562892e-17,1.0,4.0,8.326672684688674e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0,8.326672684688674e-17,1.0,4.0,-5.551115123125783e-17,1.0,4.0
48,48,ADI1,197.5,48.972781556016734,4.0,0.4788779040510392,0.0221697131488215,4.0,197.5,48.972781556016734,4.0,0.4788779040510392,0.0221697131488215,4.0,-0.578133896786585,0.8641491320571053,4.0,0.5391926169358005,0.3292421594566732,4.0,-0.578133896786585,0.8641491320571053,4.0,0.5391926169358005,0.3292421594566732,4.0,-2.775557561562892e-17,1.0,4.0,-1.2490009027033013e-15,1.0,4.0,-2.775557561562892e-17,1.0,4.0,-1.2490009027033013e-15,1.0,4.0,-6.938893903907227e-17,1.0,4.0,-1.3877787807814457e-17,1.0,4.0,-6.938893903907227e-17,1.0,4.0,-1.3877787807814457e-17,1.0,4.0
49,49,ADK1,85.5,17.253019059476713,4.0,0.3875174545888544,0.0182274111519446,4.0,85.5,17.253019059476713,4.0,0.3875174545888544,0.0182274111519446,4.0,-2.372927052847116,0.3281263939552028,4.0,-1.1585578196680264,0.2841167042961222,4.0,-2.372927052847116,0.3281263939552028,4.0,-1.1585578196680264,0.2841167042961222,4.0,0.0,0.9999999999999998,4.0,7.494005416219808e-16,1.0,4.0,0.0,0.9999999999999998,4.0,7.494005416219808e-16,1.0,4.0,-3.3306690738754696e-16,1.0,4.0,4.85722573273506e-16,1.0,4.0,-3.3306690738754696e-16,1.0,4.0,4.85722573273506e-16,1.0,4.0
50,50,ADK2,252.25,72.5321767677399,4.0,0.4966892387022361,0.020490988217876,4.0,252.25,72.5321767677399,4.0,0.4966892387022361,0.020490988217876,4.0,0.241750369574471,1.0545148650178475,4.0,0.67648458824902,0.1434461558271616,4.0,0.241750369574471,1.0545148650178475,4.0,0.67648458824902,0.1434461558271616,4.0,2.775557561562892e-17,1.0,4.0,-5.551115123125783e-17,0.9999999999999998,4.0,2.775557561562892e-17,1.0,4.0,-5.551115123125783e-17,0.9999999999999998,4.0,-5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0,-5.551115123125783e-17,1.0,4.0,0.0,1.0,4.0
51,51,ADO1,99.0,25.599479161368368,4.0,0.3987839494667248,0.0410307939308114,4.0,99.0,25.599479161368368,4.0,0.3987839494667248,0.0410307939308114,4.0,-2.090660691612383,0.4707495114372916,4.0,-1.058302972690797,0.7107366813998686,4.0,-2.090660691612383,0.4707495114372916,4.0,-1.058302972690797,0.7107366813998686,4.0,0.0,1.0,4.0,1.054711873393899e-15,1.0,4.0,0.0,1.0,4.0,1.054711873393899e-15,1.0,4.0,5.551115123125783e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0,5.551115123125783e-17,1.0,4.0
52,52,ADP1,223.75,24.998333277774076,4.0,0.5012063120779714,0.0174887411194485,4.0,223.75,24.998333277774076,4.0,0.5012063120779714,0.0174887411194485,4.0,0.2033704166620497,0.4596950236010076,4.0,0.7158603600052058,0.3029405145330184,4.0,0.2033704166620497,0.4596950236010076,4.0,0.7158603600052058,0.3029405145330184,4.0,0.0,1.0,4.0,-1.609823385706477e-15,1.0,4.0,0.0,1.0,4.0,-1.609823385706477e-15,1.0,4.0,-2.775557561562892e-17,1.0,4.0,2.775557561562892e-17,1.0,4.0,-2.775557561562892e-17,1.0,4.0,2.775557561562892e-17,1.0,4.0
53,53,ADR1,226.66666666666663,25.57994005726623,3.0,0.3510506654345875,0.0916422106124507,3.0,226.66666666666663,25.57994005726623,3.0,0.3510506654345875,0.0916422106124507,3.0,0.3100945911086479,0.2756697895394203,3.0,-1.5575689542576825,1.6589078986452883,3.0,0.3100945911086479,0.2756697895394203,3.0,-1.5575689542576825,1.6589078986452883,3.0,-3.3306690738754696e-16,1.0,3.0,1.873501354054952e-16,1.0,3.0,-3.3306690738754696e-16,1.0,3.0,1.873501354054952e-16,1.0,3.0,3.7007434154171876e-17,1.0,3.0,-9.251858538542972e-17,1.0,3.0,3.7007434154171876e-17,1.0,3.0,-9.251858538542972e-17,1.0,3.0
54,54,ADY2,241.25,47.39461994783796,4.0,0.4594977322098355,0.0819956906398341,4.0,241.25,47.39461994783796,4.0,0.4594977322098355,0.0819956906398341,4.0,0.5251783877626717,0.8715409420856454,4.0,-0.0066169503624023,1.4203318890859544,4.0,0.5251783877626717,0.8715409420856454,4.0,-0.0066169503624023,1.4203318890859544,4.0,1.214306433183765e-17,1.0,4.0,-1.6653345369377348e-16,1.0,4.0,1.214306433183765e-17,1.0,4.0,-1.6653345369377348e-16,1.0,4.0,4.597017211338539e-17,1.0,4.0,2.0816681711721685e-17,1.0,4.0,4.597017211338539e-17,1.0,4.0,2.0816681711721685e-17,1.0,4.0
55,55,ADY3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
