,gene,area_mean,area_std,area_count,mean_intensity_mean,mean_intensity_std,mean_intensity_count,corrected_area_mean,corrected_area_std,corrected_area_count,corrected_mean_intensity_mean,corrected_mean_intensity_std,corrected_mean_intensity_count,area_Z_mean,area_Z_std,area_Z_count,mean_intensity_Z_mean,mean_intensity_Z_std,mean_intensity_Z_count,corrected_area_Z_mean,corrected_area_Z_std,corrected_area_Z_count,corrected_mean_intensity_Z_mean,corrected_mean_intensity_Z_std,corrected_mean_intensity_Z_count
972,FPR1,160.66666666666666,2.08166599946613,3.0,0.48904215108608096,0.005977047180808757,3.0,,,0.0,0.48973501076371023,0.0029177547264792655,3.0,-4.551914400963142e-15,0.9999999999999998,3.0,0.0,1.0,3.0,2.886579864025407e-15,1.0,3.0,1.2730557349035129e-14,1.0,3.0
973,FPR2,258.0,25.709920264364882,3.0,,,0.0,244.8014615898882,16.10271064700344,3.0,0.5098850014373082,0.021986616640492177,3.0,0.0,1.0,3.0,2.5165055224836883e-15,1.0,3.0,-5.921189464667501e-16,0.9999999999999998,3.0,7.401486830834377e-17,0.9999999999999999,3.0
974,FPR3,195.0,20.06655592438988,4.0,0.4606672781555789,0.012466817552640874,4.0,189.91851089184348,20.24548150016502,4.0,0.48455593603586294,0.01138189017140337,4.0,0.0,1.0,4.0,1.3877787807814457e-17,1.0,4.0,3.608224830031759e-16,1.0,4.0,1.2559397966072083e-15,0.9999999999999999,4.0
975,FPR4,193.66666666666666,37.872593432894625,3.0,0.46556416145077173,0.03528191522062128,3.0,178.01281250201313,49.37485683367415,3.0,0.5078711090298688,0.03102809549936747,3.0,-2.590520390792032e-16,0.9999999999999999,3.0,-5.181040781584064e-16,1.0000000000000002,3.0,-7.401486830834377e-17,1.0,3.0,-2.3684757858670005e-15,1.0,3.0
976,FPS1,340.5,119.51150572225254,4.0,0.4780051896576454,0.016576849009292304,4.0,225.66687875941102,62.36646477771249,4.0,0.4857266439999009,0.02143599281075644,4.0,-5.551115123125783e-17,0.9999999999999999,4.0,8.326672684688674e-16,0.9999999999999999,4.0,0.0,1.0,4.0,6.38378239159465e-16,1.0,4.0
977,FRA1,261.75,42.460766204422946,4.0,0.4395447757974005,0.012037491867221186,4.0,239.78258099474814,47.44508749280466,4.0,0.45333187142998455,0.01674193693187972,4.0,-5.551115123125783e-17,0.9999999999999999,4.0,-1.1657341758564144e-15,1.0,4.0,1.6653345369377348e-16,0.9999999999999999,4.0,-8.049116928532385e-16,0.9999999999999999,4.0
978,FRA2,195.75,11.701139545645402,4.0,0.47567265903644756,0.013054509797259929,4.0,190.75675524973337,4.613599131152653,4.0,0.4946463812746477,0.011751505239981192,4.0,5.551115123125783e-17,1.0,4.0,1.0685896612017132e-15,1.0,4.0,1.5265566588595902e-15,0.9999999999999998,4.0,1.1934897514720433e-15,1.0,4.0
979,FRE1,246.25,28.37105332317901,4.0,0.5050307546054711,0.012905097785864642,4.0,246.29297242270871,25.02011283213429,4.0,0.5043052750453164,0.014461972615260242,4.0,0.0,1.0,4.0,-3.247402347028583e-15,1.0,4.0,-3.0531133177191805e-16,1.0,4.0,1.887379141862766e-15,1.0,4.0
980,FRE2,257.75,68.50486600721635,4.0,0.42645748593596433,0.020501972005022,4.0,259.99732852159076,70.00825237185006,4.0,0.45097983410241044,0.020218480159249836,4.0,0.0,1.0,4.0,6.74807432154978e-16,1.0,4.0,-1.6653345369377348e-16,1.0,4.0,-1.3877787807814457e-17,1.0,4.0
981,FRE3,281.75,78.35549331944335,4.0,0.4779082392349985,0.027273189559236556,4.0,263.40893577179395,49.7796144135489,4.0,0.5195743578284576,0.017571402660318283,4.0,5.551115123125783e-17,1.0,4.0,1.0269562977782698e-15,1.0,4.0,-1.1102230246251565e-16,1.0,4.0,0.0,1.0,4.0
982,FRE4,186.33333333333334,4.041451884327384,3.0,0.3501106468151945,0.10295326667961571,4.0,187.3515801375374,10.022222034917112,3.0,0.36084421422497914,0.10514727162587052,4.0,1.3877787807814457e-17,1.0,4.0,-1.3877787807814457e-16,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0
983,FRE5,207.75,14.72809107341025,4.0,0.4300652268475667,0.024174630780818555,4.0,199.43593897549243,22.11288354552485,4.0,0.4531276678874724,0.02598234454118482,4.0,0.0,1.0,4.0,4.996003610813204e-16,0.9999999999999998,4.0,-3.3306690738754696e-16,1.0,4.0,-1.0547118733938987e-15,1.0,4.0
984,FRE6,299.6666666666667,49.571497186723484,3.0,0.5024131308370638,0.009976165644711118,3.0,202.72044152330662,11.592138679750837,3.0,0.5144192289602544,0.012978570528250112,3.0,4.440892098500626e-16,1.0,3.0,-3.740063814205996e-15,0.9999999999999999,3.0,-4.625929269271485e-18,0.9999999999999999,3.0,2.7755575615628914e-17,1.0,3.0
985,FRE7,368.0,122.71104269787622,5.0,0.4310207585878856,0.00976032726497248,4.0,240.52294089615512,30.70193799816227,5.0,0.4531011548564304,0.009108236167742024,4.0,0.0,0.9999999999999999,5.0,4.4408920985006264e-17,0.9999999999999999,5.0,3.552713678800501e-16,0.9999999999999999,5.0,4.4408920985006264e-17,0.9999999999999999,5.0
986,FRE8,197.25,39.936407783708674,4.0,0.47654530033810905,0.022251557494961483,4.0,197.25,39.936407783708674,4.0,0.47654530033810905,0.022251557494961483,4.0,2.7755575615628914e-17,1.0,4.0,6.38378239159465e-16,1.0,4.0,2.7755575615628914e-17,1.0,4.0,6.38378239159465e-16,1.0,4.0
987,FRM2,,,0.0,0.46941608667504414,0.03231172963477349,3.0,227.61431306062227,3.3577945594244127,3.0,0.483006976868487,0.024913732006386993,3.0,2.220446049250313e-16,0.9999999999999998,3.0,-1.7763568394002505e-15,1.0,3.0,2.812564995717063e-15,1.0,3.0,7.401486830834377e-16,0.9999999999999999,3.0
988,FRT1,223.75,22.440662497647736,4.0,0.394606685008086,0.02972555224755612,4.0,213.5638117000754,12.736151505817203,4.0,0.4182872163414085,0.03455578265887898,4.0,5.551115123125783e-17,1.0,4.0,-9.43689570931383e-16,0.9999999999999998,4.0,-1.7208456881689926e-15,1.0,4.0,4.0245584642661925e-16,0.9999999999999999,4.0
989,FRT2,262.75,19.972898304118683,4.0,0.43144614841291384,0.021042962480643863,4.0,260.0727368169429,16.937245364802546,4.0,0.4457710045202886,0.024137347025828353,4.0,1.3877787807814457e-17,0.9999999999999999,4.0,-6.661338147750939e-16,1.0,4.0,-8.326672684688674e-16,0.9999999999999998,4.0,-2.3314683517128287e-15,0.9999999999999999,4.0
990,FSF1,218.66666666666666,29.569128044860125,3.0,0.4887827900680226,0.014011836360638732,3.0,183.1401749790615,17.554099841831878,3.0,0.5305143854109179,0.0034702682990718162,3.0,-2.9605947323337506e-16,0.9999999999999999,3.0,0.0,1.0,3.0,5.181040781584064e-16,0.9999999999999999,3.0,1.0695148470555674e-14,0.9999999999999999,3.0
991,FSH1,236.25,32.71467560591118,4.0,0.38505137335804307,0.07276288163382173,4.0,208.75545887705033,25.623078987650068,4.0,0.39905312226213485,0.05449343698831305,4.0,4.163336342344337e-17,0.9999999999999998,4.0,9.992007221626409e-16,1.0,4.0,-2.7755575615628914e-16,1.0,4.0,-2.498001805406602e-16,1.0,4.0
992,FSH2,249.33333333333334,57.51811308912466,3.0,0.45451789313615626,0.009900807636151032,3.0,164.51605666068954,32.64208690596299,3.0,0.4761650720729913,0.008749809614062963,3.0,1.5612511283791264e-16,1.0,3.0,1.8503717077085944e-15,0.9999999999999999,3.0,-2.9605947323337506e-16,1.0,3.0,-4.184153024056059e-15,1.0,3.0
993,FSH3,341.6666666666667,100.60483752451138,3.0,0.5016727462622933,0.015605664269167265,3.0,207.33871202132434,13.640457907105159,3.0,0.5055149459092905,0.023998427187295706,3.0,2.0354088784794536e-16,0.9999999999999999,3.0,1.850371707708594e-17,1.0,3.0,0.0,0.9999999999999999,3.0,1.556625199109855e-15,1.0,3.0
994,FTH1,221.75,25.630385612913955,4.0,0.4902572747793483,0.008131012523866405,3.0,205.10008493303462,24.252206306797444,4.0,0.5111363188858881,0.029872881390536243,4.0,3.0791341698588326e-17,1.0,4.0,-4.3021142204224816e-16,0.9999999999999999,4.0,-5.620504062164855e-16,1.0,4.0,-2.310651670001107e-15,1.0,4.0
995,FTR1,273.5,23.951339558919592,4.0,0.4935159284148709,0.020091477175461198,4.0,270.57061559123355,24.20410523638958,4.0,0.5111474652328555,0.0161139086411886,4.0,0.0,1.0,4.0,2.7755575615628914e-15,1.0,4.0,1.2212453270876722e-15,1.0,4.0,1.6653345369377348e-15,1.0,4.0
996,FUI1,153.75,12.606215398233791,4.0,0.4036567999981271,0.029535552176283623,4.0,152.6074934566036,10.555853174592176,4.0,0.40594437314085474,0.030800966202135564,4.0,-2.7755575615628914e-17,1.0,4.0,1.8522509914742358e-15,1.0,4.0,-1.3600232051658168e-15,0.9999999999999998,4.0,-4.683753385137379e-16,0.9999999999999999,4.0
997,FUM1,196.0,26.369173922088137,4.0,0.4773575457175385,0.016545779071008137,4.0,189.38330492089244,19.14593256057368,4.0,0.4927354487611495,0.011811196951202424,4.0,0.0,1.0,4.0,-2.7755575615628914e-17,0.9999999999999999,4.0,-3.885780586188048e-16,1.0,4.0,1.1934897514720433e-15,1.0,4.0
998,FUN12,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
999,FUN14,199.0,62.0,3.0,0.3927887999891813,0.05977210166703584,3.0,194.99330552368073,61.152785796686224,3.0,0.4064739381770672,0.05945389437397476,3.0,-3.700743415417188e-17,1.0,3.0,-9.52941429469926e-16,1.0,3.0,-1.4802973661668753e-16,0.9999999999999999,3.0,6.38378239159465e-16,1.0,3.0
1000,FUN19,227.0,38.54867053479276,4.0,0.43510163371994437,0.03356517812429167,4.0,223.30415380174412,37.34406644114152,4.0,0.4531031269399326,0.03455151560046335,4.0,0.0,1.0,4.0,-5.551115123125783e-17,1.0,4.0,-3.885780586188048e-16,1.0,4.0,-1.1934897514720433e-15,1.0,4.0
1001,FUN26,187.75,28.68652413009751,4.0,0.4320509024915209,0.006525674417320735,3.0,179.37650053320203,23.729362474367303,4.0,0.4478017173225848,0.03049417791449215,4.0,5.551115123125783e-17,1.0,4.0,1.3877787807814457e-17,1.0,4.0,2.7755575615628914e-17,1.0,4.0,-2.7755575615628914e-17,0.9999999999999999,4.0
1002,FUN30,229.0,27.784887978899604,4.0,0.418873527634652,0.03734364013229452,4.0,223.96077033409847,35.16529524616419,4.0,0.4504480236387074,0.004795548577005767,3.0,2.7755575615628914e-17,1.0,4.0,7.355227538141662e-16,1.0,4.0,-4.163336342344337e-16,1.0,4.0,-3.7470027081099033e-16,0.9999999999999998,4.0
1003,FUR4,247.66666666666666,68.71195917257296,3.0,0.3945961669658176,0.022927665770277706,3.0,191.52026746924608,21.025085259457736,3.0,0.4008909039407213,0.01917641567920509,3.0,-1.4802973661668753e-16,1.0,3.0,-1.572815951552305e-15,0.9999999999999999,3.0,-4.440892098500626e-16,1.0,3.0,-9.251858538542972e-16,1.0,3.0
1004,FUS1,262.25,18.73276986103942,4.0,0.5016747651426984,0.006652195508797345,4.0,264.6427817309588,23.958399830599244,4.0,0.5035620013687699,0.00831126414082693,4.0,2.7755575615628914e-17,1.0,4.0,2.0539125955565396e-15,0.9999999999999999,4.0,2.636779683484747e-16,1.0,4.0,1.6653345369377348e-15,1.0,4.0
1005,FUS2,207.25,8.539125638299666,4.0,0.4199309561962764,0.004947725691323887,4.0,204.0051308696035,11.310391758156706,4.0,0.43288267799946456,0.0059687472071379795,4.0,0.0,1.0,4.0,-1.124100812432971e-14,1.0,4.0,1.871766630578975e-15,0.9999999999999999,4.0,-2.3592239273284576e-15,1.0,4.0
1006,FUS3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1007,FYV1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1008,FYV10,190.0,59.648973168026956,4.0,0.403389788666009,0.05205425084454393,4.0,167.84156259659764,37.57298032144204,4.0,0.4215358141400889,0.0377116563472958,4.0,0.0,1.0,4.0,0.0,1.0,4.0,7.216449660063518e-16,0.9999999999999999,4.0,3.885780586188048e-16,1.0,4.0
1009,FYV12,194.0,18.520259177452136,3.0,,,0.0,193.9869625940252,17.33502563484898,3.0,,,0.0,3.700743415417188e-17,0.9999999999999998,3.0,0.0,0.9999999999999999,3.0,3.700743415417188e-17,0.9999999999999998,3.0,-1.3322676295501878e-15,1.0,3.0
1010,FYV4,219.25,20.532494571613395,4.0,0.46158446458210173,0.04989225916973258,4.0,196.37325348477233,11.526148826516337,4.0,0.4793723569544247,0.04175961504266823,4.0,0.0,0.9999999999999999,4.0,2.7755575615628914e-17,1.0,4.0,-1.2490009027033011e-15,1.0,4.0,-6.938893903907228e-18,1.0,4.0
1011,FYV5,224.0,57.925239173725764,4.0,0.5324851351506501,0.019470909413329063,4.0,222.83654351702396,57.19183620785718,4.0,0.5372226803432198,0.018533548222676298,4.0,0.0,0.9999999999999998,4.0,-2.7755575615628914e-17,1.0,4.0,-2.3592239273284576e-16,0.9999999999999999,4.0,-1.4988010832439613e-15,1.0,4.0
1012,FYV6,52.0,4.320493798938575,4.0,0.37452918839544247,0.011854374435524657,4.0,54.176663990248564,4.514048965991667,4.0,0.3767922040581235,0.014913033712034441,4.0,0.0,1.0,4.0,2.319325287380991e-15,1.0,4.0,1.1657341758564144e-15,1.0,4.0,2.7755575615628914e-17,1.0,4.0
1013,FYV7,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1014,FYV8,262.5,44.19275958796871,4.0,0.48580476938270145,0.012423962674143762,4.0,263.0762820172098,44.33132288348823,4.0,0.4941872996251576,0.013203181555579292,4.0,-2.7755575615628914e-17,0.9999999999999999,4.0,1.1345091532888318e-15,0.9999999999999999,4.0,-1.6653345369377348e-16,0.9999999999999999,4.0,4.198030811863873e-15,1.0,4.0
1015,FZF1,216.0,16.26857912254991,4.0,0.48452502083098,0.007041159693997443,4.0,216.0,16.26857912254991,4.0,0.48452502083098,0.007041159693997443,4.0,0.0,1.0,4.0,3.95516952522712e-15,1.0,4.0,0.0,1.0,4.0,3.95516952522712e-15,1.0,4.0
1016,FZO1,153.33333333333334,15.821925715074421,3.0,0.5231122631125782,0.020780398651232608,3.0,140.65161786064309,18.732198977556532,3.0,0.5591551312714743,0.03009695405735187,3.0,5.921189464667501e-16,0.9999999999999999,3.0,-2.6645352591003757e-15,1.0,3.0,2.590520390792032e-16,0.9999999999999999,3.0,1.2582527612418441e-15,1.0,3.0
1017,GAC1,201.5,22.95648056649799,4.0,0.3224653938363484,0.018786817064168626,4.0,191.5184501382745,17.813023120111176,4.0,0.3333177211455623,0.01838220367019546,4.0,5.551115123125783e-17,0.9999999999999998,4.0,-1.4988010832439613e-15,1.0,4.0,-3.885780586188048e-16,0.9999999999999999,4.0,7.216449660063518e-16,1.0,4.0
1018,GAD1,369.75,49.446098599046884,4.0,0.48132952671041834,0.058681809664118845,4.0,234.11566222762556,55.97884514726766,4.0,0.5011760687365543,0.06260950167745014,4.0,-5.551115123125783e-17,1.0,4.0,4.996003610813204e-16,0.9999999999999998,4.0,2.498001805406602e-16,0.9999999999999999,4.0,-8.604228440844963e-16,0.9999999999999999,4.0
1019,GAL1,305.5,75.77032966236095,8.0,0.47865582036078647,0.015356916275487702,8.0,243.7164843677819,52.51816615574805,8.0,0.4948639349601218,0.020454744616994935,8.0,2.7755575615628914e-17,0.9999999999999999,8.0,-3.1814828549414642e-15,1.0,8.0,1.1102230246251565e-16,1.0,8.0,1.0234868508263162e-15,0.9999999999999999,8.0
1020,GAL10,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1021,GAL11,216.25,20.006249023742555,4.0,0.45623058201124106,0.020233188499163998,4.0,214.91757822237244,21.968206418932976,4.0,0.46084419394389725,0.01916446613195137,4.0,2.7755575615628914e-17,1.0,4.0,-1.3877787807814457e-15,0.9999999999999999,4.0,0.0,1.0,4.0,-7.771561172376096e-16,1.0,4.0
1022,GAL2,202.0,33.0252428706689,4.0,0.49659237570386916,0.028496207578707234,4.0,204.2098289309207,32.84479397481322,4.0,0.49579403032366,0.02556929528322191,4.0,0.0,0.9999999999999998,4.0,1.0130785099704553e-15,0.9999999999999999,4.0,-5.551115123125783e-17,0.9999999999999999,4.0,-1.6861512186494565e-15,1.0,4.0
1023,GAL3,326.0,91.7877987534291,3.0,0.4819895470387657,0.01672564890281737,3.0,209.1344836706226,30.77194827905233,3.0,0.5070044739764368,0.02215418720910826,3.0,0.0,1.0,3.0,1.0732155904709846e-15,1.0,3.0,0.0,1.0,3.0,-1.6653345369377348e-15,1.0,3.0
1024,GAL4,42.333333333333336,3.0550504633038926,3.0,0.309860161704947,0.01853124622029269,3.0,40.16424060367817,0.35321387873462967,3.0,0.32663014040934607,0.016101889103194007,3.0,7.771561172376096e-16,1.0,3.0,-3.700743415417188e-17,1.0000000000000002,3.0,1.3433698597964394e-14,1.0,3.0,1.1842378929335002e-15,0.9999999999999999,3.0
1025,GAL7,236.33333333333334,46.918368826434424,3.0,0.39044883637000877,0.048640186528838183,3.0,186.438473016745,66.22724158329997,3.0,0.3954267869694199,0.05928031784882255,3.0,2.220446049250313e-16,0.9999999999999999,3.0,-3.4463173056072566e-16,0.9999999999999999,3.0,-1.4802973661668753e-16,1.0,3.0,-2.7755575615628914e-16,0.9999999999999999,3.0
1026,GAL80,210.0,41.856899072912704,4.0,0.46294564664131355,0.03218420482173028,4.0,209.78217796776337,41.367392084323455,4.0,0.46624235419556104,0.03081521766973457,4.0,0.0,1.0,4.0,4.440892098500626e-16,1.0,4.0,4.996003610813204e-16,1.0,4.0,2.220446049250313e-15,1.0,4.0
1027,GAL83,243.33333333333334,18.230011885167087,3.0,0.4373276237462109,0.013240630576949363,3.0,227.28717577820274,12.504583763103073,3.0,,,0.0,5.181040781584064e-16,1.0,3.0,-1.3692750637043598e-15,0.9999999999999998,3.0,7.401486830834377e-16,0.9999999999999999,3.0,3.4046839421838135e-15,1.0,3.0
1028,GAP1,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1029,GAS1,123.0,12.884098726725126,4.0,0.42687048457459814,0.004093635150619692,3.0,121.1621492881072,14.979272808497482,4.0,0.4328208273017146,0.014954837017663095,4.0,0.0,1.0,4.0,-1.7763568394002505e-15,0.9999999999999999,4.0,-7.216449660063518e-16,1.0,4.0,1.887379141862766e-15,1.0,4.0
1030,GAS2,207.5,35.874782229304195,4.0,0.473016019073748,0.024050901205617155,4.0,201.29171335858643,26.81565486992875,4.0,0.48447633212348606,0.0326014739532561,4.0,0.0,1.0,4.0,0.0,0.9999999999999999,4.0,-2.7755575615628914e-16,1.0,4.0,-4.440892098500626e-16,0.9999999999999998,4.0
1031,GAS3,187.0,41.825032376954994,4.0,0.48704699990936096,0.031150318136788133,4.0,184.7065490090295,40.289006240144076,4.0,0.49623550942876254,0.03030920907959829,4.0,0.0,0.9999999999999998,4.0,-4.2674197509029455e-16,0.9999999999999998,4.0,-5.828670879282072e-16,1.0,4.0,1.384309333829492e-15,0.9999999999999999,4.0
1032,GAS4,209.5,8.81286937760152,4.0,0.4657385119389912,0.010365622607586165,4.0,201.6522689835033,4.490413284082912,4.0,0.4759574754292697,0.015479101742466481,4.0,0.0,0.9999999999999998,4.0,-2.7755575615628914e-17,1.0,4.0,-4.773959005888173e-15,1.0,4.0,2.7200464103316335e-15,1.0,4.0
1033,GAS5,242.25,46.29884807782299,4.0,0.42158690164447976,0.021084788474665835,4.0,207.680979381655,24.33686169562957,4.0,0.4513791683837952,0.03752240657503609,4.0,0.0,1.0,4.0,1.3322676295501878e-15,0.9999999999999999,4.0,-6.106226635438361e-16,1.0,4.0,3.885780586188048e-16,0.9999999999999998,4.0
1034,GAT1,224.25,76.4738517403171,4.0,0.46051447701320314,0.04799699075359728,4.0,229.27752390922052,78.83666291486794,4.0,0.500985001359882,0.006143688415829293,3.0,-3.469446951953614e-17,0.9999999999999998,4.0,8.881784197001252e-16,1.0000000000000002,4.0,1.3877787807814457e-17,0.9999999999999999,4.0,1.1657341758564144e-15,0.9999999999999999,4.0
1035,GAT2,231.0,58.61740355901138,3.0,0.4790963635529797,0.009818697565272767,3.0,218.21798428656405,64.3814305321632,3.0,0.5121620628993248,0.013388093857291061,3.0,1.850371707708594e-17,1.0,3.0,-1.86887542478568e-15,1.0,3.0,0.0,1.0,3.0,2.7385501274087196e-15,1.0,3.0
1036,GAT3,258.6666666666667,8.621678104251714,3.0,0.4088323289342336,0.03523870623340142,4.0,247.3089701149198,1.9877454502655265,3.0,0.45292803028347267,0.004958798330547083,3.0,0.0,1.0,4.0,-1.1934897514720433e-15,1.0,4.0,7.216449660063518e-16,1.0,4.0,-4.0245584642661925e-16,1.0,4.0
1037,GAT4,206.66666666666666,11.015141094572204,3.0,0.3731692192642028,0.10654076441480938,3.0,206.66666666666666,11.015141094572204,3.0,0.3731692192642028,0.10654076441480938,3.0,-8.187894806610529e-16,0.9999999999999999,3.0,-1.4802973661668753e-16,1.0,3.0,-8.187894806610529e-16,0.9999999999999999,3.0,-1.4802973661668753e-16,1.0,3.0
1038,GBP2,255.5,33.6699668349505,4.0,0.49244240529078953,0.02845214199019284,4.0,250.81904084047756,34.95524363183334,4.0,0.5023881556545556,0.02403084041913151,4.0,0.0,1.0,4.0,0.0,1.0,4.0,3.885780586188048e-16,1.0,4.0,-5.551115123125783e-16,1.0,4.0
1039,GCN1,328.0,68.425141578224,4.0,0.49830970290422927,0.020210617202802497,4.0,222.56911253870035,22.095264208751974,4.0,0.5053810167275465,0.02145255075698919,4.0,0.0,0.9999999999999999,4.0,6.860831347488272e-16,1.0,4.0,3.0531133177191805e-16,1.0,4.0,-1.27675647831893e-15,1.0,4.0
1040,GCN2,225.75,68.04594036384536,4.0,0.47926913308217306,0.0082673950268834,3.0,207.21967502579787,53.366007862027864,4.0,0.5002796088417844,0.0034870043616971242,3.0,2.7755575615628914e-17,1.0,4.0,9.992007221626409e-16,1.0,4.0,-5.199833619240479e-16,1.0,4.0,-7.771561172376096e-16,0.9999999999999999,4.0
1041,GCN20,245.75,58.431583925134184,4.0,0.4894761127498128,0.0078019653615599765,4.0,248.26484450577718,63.67421883360568,4.0,0.5040533031641293,0.0007580089406678381,3.0,0.0,1.0000000000000002,4.0,5.35682609381638e-15,1.0,4.0,1.1102230246251565e-16,1.0,4.0,-4.8433479449272454e-15,0.9999999999999998,4.0
1042,GCN3,210.0,49.72591544322403,4.0,0.4779132255194062,0.02292458946623094,4.0,210.0,49.72591544322403,4.0,0.4779132255194062,0.02292458946623094,4.0,0.0,1.0,4.0,-1.1657341758564144e-15,0.9999999999999999,4.0,0.0,1.0,4.0,-1.1657341758564144e-15,0.9999999999999999,4.0
1043,GCN4,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1044,GCN5,92.0,8.717797887081348,3.0,0.4059809939897731,0.023039379051910957,3.0,92.61575262076984,6.594382361721425,3.0,0.4340608225642937,0.023847567551070297,3.0,-3.700743415417188e-17,0.9999999999999999,3.0,1.3877787807814457e-17,1.0,3.0,7.401486830834377e-16,1.0,3.0,-7.679042586990666e-16,0.9999999999999999,3.0
1045,GCR2,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1046,GCS1,234.5,38.23174945861968,4.0,0.469410057079637,0.012621159561507908,4.0,228.2073711486233,37.07505039598427,4.0,0.4875802320060588,0.009425073774691371,4.0,-1.3877787807814457e-17,0.9999999999999998,4.0,3.2959746043559335e-15,1.0,4.0,-5.828670879282072e-16,1.0,4.0,-1.4432899320127035e-15,1.0,4.0
1047,GCV1,283.0,85.5258245599928,4.0,0.4668041154226699,0.03128374832303618,4.0,255.42216875937362,63.87610487338893,4.0,0.490633456170778,0.022810474223046984,4.0,-2.7755575615628914e-17,0.9999999999999998,4.0,-1.7832957333041577e-15,1.0,4.0,4.440892098500626e-16,1.0,4.0,5.967448757360216e-16,1.0,4.0
1048,GCV2,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1049,GCV3,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
1050,GCY1,269.5,38.301436004411116,4.0,0.5045621469325078,0.02414418349303857,4.0,254.63489680579292,25.638789252097656,4.0,0.5189910679748505,0.018085098099726648,4.0,0.0,0.9999999999999999,4.0,1.7208456881689926e-15,1.0,4.0,-8.049116928532385e-16,1.0,4.0,1.582067810090848e-15,1.0,4.0
